congestion_control, loss_rate, goodput_Mbps, rtt_ms, bandwidth_Mbps
cubic, 1e-05, 97.55, 100, 100.26, 100.0
cubic, 0.0001, 33.47, 100, 100.27, 100.0
cubic, 0.001, 6.42, 100, 100.27, 100.0
cubic, 0.01, 1.48, 100, 100.27, 100.0
cubic, 0.02, 1.07, 100, 100.27, 100.0
cubic, 0.05, 0.54, 100, 100.27, 100.0
cubic, 0.1, 0.39, 100, 100.27, 100.0
cubic, 0.15, 0.27, 100, 100.27, 100.0
cubic, 0.2, 0.18, 100, 100.27, 100.0
cubic, 0.25, 0.18, 100, 100.27, 100.0
cubic, 0.3, 0.17, 100, 100.27, 100.0
cubic, 0.4, 0.06, 100, 100.27, 100.0
cubic, 0.5, 0.05, 100, 100.27, 100.0
bbr, 1e-05, 77.01, 100, 100.27, 100.0
bbr, 0.0001, 80.07, 100, 100.27, 100.0
bbr, 0.001, 72.7, 100, 100.27, 100.0
bbr, 0.01, 60.92, 100, 100.27, 100.0
bbr, 0.02, 59.49, 100, 100.26, 100.0
bbr, 0.05, 53.16, 100, 100.27, 100.0
bbr, 0.1, 46.22, 100, 100.27, 100.0
bbr, 0.15, 42.85, 100, 100.26, 100.0
bbr, 0.2, 38.43, 100, 100.27, 100.0
bbr, 0.25, 33.66, 100, 100.27, 100.0
bbr, 0.3, 33.02, 100, 100.27, 100.0
bbr, 0.4, 29.4, 100, 100.27, 100.0
bbr, 0.5, 3.54, 100, 100.27, 100.0
